type,id,name,gender,person,description
relation,3066477,"Place Van Meyel - Van Meyelplein",+,"Époux Van Meyel-Cool","Couple dont les dons permirent notamment la construction d'un orphelinat et d'une crèche"
relation,11087247,"Rue Buchholtz - Buchholtzstraat",+,"Famille Buchholtz","Propriétaires de terrains dans cette rue"
relation,3015625,"Rue Vandenhoven - Vandenhovenstraat",+,"Famille Vandenhoven","Principale famille de Roodebeek, qui donnèrent plusieurs mandataires politiques à la commune de Woluwe-Saint-Lambert"
relation,3020491,"Drève Soetkin - Soetkindreef",-,Soetkin,"Mère de Tijl Uylenspiegel"
relation,3294557,"Rue Bouvier - Bouvierstraat",?,,
relation,2967941,"Rue Brunard - Brunardstraat",?,,
relation,3257052,"Rue Coenraets - Coenraetsstraat",?,,"Propriétaire de terrains situés à cet endroit"
relation,3253232,"Rue de Bruyn - de Bruynstraat",?,,
relation,3438961,"Rue de Ciplet - de Cipletstraat",?,,
relation,3325445,"Rue De Koninck - De Koninckstraat",?,,"Ancien(ne) propriétaire terrien"
relation,2981441,"Rue Decrée - Decréestraat",?,,
relation,3434325,"Rue Laneau - Laneaustraat",?,,
relation,3449144,"Rue Medaets - Medaetsstraat",?,,
relation,3237633,"Rue Pangaert - Pangaertstraat",?,,
relation,3536351,"Rue Raphaël - Raphaëlstraat",?,,
relation,3022870,"Rue Sneessens - Sneessensstraat",?,"E. Sneessens","Membre du bureau de Bienfaisance"
relation,3433808,"Rue Steyls - Steylsstraat",?,,
relation,3375381,"Rue Stroobants - Stroobantsstraat",?,,
relation,3246475,"Rue Van Bergen - Van Bergenstraat",?,,
relation,3306592,"Rue Van Hoegaerde - Van Hoegaerdestraat",?,,
relation,3434772,"Rue Verhoeven - Verhoevenstraat",?,,
relation,3256835,"Avenue Hélène - Helenalaan",F,,
relation,3228251,"Avenue Jeanne - Johannalaan",F,,
relation,3505178,"Avenue Paule - Paulalaan",F,,"Fille de Jules Du Jardin (peintre), propriétaire des terrains du quartier Saint-Paul"
relation,11048375,"Avenue Victoria - Victorialaan",F,,
relation,3049100,"Rue de Beughem - de Beughemstraat",F,,"Mère du comte Cornet de Grez, une descendante de Louis van Bodeghem"
relation,11048377,"Rue Marianne - Mariannestraat",F,,"(Probablement) Petite-fille du bourgmestre Léon Vanderkindere"
relation,3235100,"Rue Mercelis - Mercelisstraat",F,,"(Probablement) Veuve Mercelis, propriétaire des terrains sur lesquels la rue fut ouverte"
relation,6005861,"Rue Mercelis - Mercelisstraat",F,,"(Probablement) Veuve Mercelis, propriétaire des terrains sur lesquels la rue fut ouverte"
relation,3258838,"Avenue Général de Longueville - Generaal de Longuevillelaan",M,,
relation,2984376,"Avenue Georges Henri - Georges Henrilaan",M,,"(Probablement) Association des prénoms de deux propriétaires fonciers locaux"
relation,3110486,"Avenue Hansen-Soulie - Hansen-Soulielaan",M,,"Ancien conseiller communal et résistant blessé par la Gestapo dans cette rue et décédé au camp de Buchenwald en 1944"
relation,3495502,"Avenue Père Hilaire - Pater Hilariuslaan",M,,"Père Franciscain du Chant d'Oiseau, résistant, mort des suites de son emprisonnement"
relation,3500230,"Avenue Saint-Jean - Sint-Janslaan",M,,
relation,3049117,"Petite rue L'Olivier - Korte L'Olivierstraat",M,"Jean L'Olivier","(1792-1854) Militaire belge"
relation,11086524,"Rue Berckmans - Berckmansstraat",M,"Gaspard Berckmans","Ancien propriétaire du terrain"
relation,11087006,"Rue Bosquet - Bosquetstraat",M,,"Ancien échevin de Saint-Gilles (de 1836 à 1843)"
relation,3288989,"Rue de Fierlant - de Fierlantstraat",M,"Baron de Fierlant","Grand propriétaire foncier du quartier du Pont-de-Luttre"
relation,3252684,"Rue de Liedekerke - de Liedekerkestraat",M,"Comte de Liedekerke","Ancien propriétaire"
relation,3297585,"Rue de Ribaucourt - de Ribaucourtstraat",M,"Comte de Ribaucourt","Propriétaire de terrains dans le voisinage"
relation,3312912,"Rue Doyen Adriaens - Deken Adriaensstraat",M,,
relation,3311841,"Rue Doyen Fierens - Deken Fierensstraat",M,,
relation,3138882,"Rue Félix De Cuyper - Félix De Cuyperstraat",M,"Félix De Cuyper","(1857-1908) Receveur communal d'Anderlecht"
relation,3198269,"Rue François Gérard - François Gérardstraat",M,"François Gérard","(1812-1893) Médecin-vétérinaire, professeur à l'École de médecine vétérinaire de Cureghem"
relation,3474783,"Rue François Janssens - François Janssensstraat",M,"François Janssens","(1857-1904) Lithographe, conseiller communal"
relation,3367670,"Rue Général Michel - Generaal Michelstraat",M,,
relation,3489867,"Rue Général Ruquoy - Generaal Ruquoystraat",M,"Louis Hubert Ruquoy","(1861-1937) Lieutenant-général, chef d'état-major général de l'armée belge pendant la Première Guerre mondiale"
relation,2974969,"Rue Gillebertus - Gillebertusstraat",M,,"Ancien conseiller communal de Jette"
relation,3291549,"Rue Haeck - Haeckstraat",M,,"Habitant de Jette propriétaire d'une grande ferme dans les environs"
relation,3329877,"Rue Henri De Saegher - Henri De Saegherstraat",M,,
relation,2969411,"Rue Henri Huybreghts - Henri Huybreghtsstraat",M,,
relation,3239287,"Rue Henri Meuwis - Henri Meuwisstraat",M,"Henri Meuwis",
relation,3325482,"Rue Henri Nogent - Henri Nogentstraat",M,"Henri Nogent","(1876-1965) Ébéniste, collaborateur de Victor Horta à quelques reprises, puis Directeur des Travaux à Anderlecht"
relation,2974993,"Rue Henri Van Bortonne - Henri Van Bortonnestraat",M,"Henri Van Bortonne",
relation,3375860,"Rue Henri Van Hamme - Hendrik Van Hammestraat",M,"Henri Van Hamme",
relation,3376042,"Rue Henri Van Nerom - Hendrik Van Neromstraat",M,"Henri Van Nerom",
relation,3145882,"Rue Henri Van Zuylen - Henri Van Zuylenstraat",M,"Henri van Zuylen","(1876-1965) Commandant en second du navire-école Comte de Smet de Naeyer, qui habita Uccle"
relation,4807084,"Rue Henri Vandermaelen - Henri Vandermaelenstraat",M,"Henri Vandermaelen",
relation,4784877,"Rue Henrotte - Henrottestraat",M,"Pierre Louis Henrotte","Curé de Notre-Dame de Stockel de 1906 à son décès le 25 octobre 1928"
relation,2962567,"Rue Honoré Longtin - Honoré Longtinstraat",M,"Honoré Longtin",
relation,3263377,"Rue Hubert Blauwet - Hubert Blauwetstraat",M,"Hubert Blauwet","(1887-1914) Sergent auprès du 22ème régiment de ligne, mort pour la Patrie"
relation,3256838,"Rue Hubert Heymans - Hubert Heymansstraat",M,"Hubert Heymans",
relation,3375876,"Rue Hubert Van Hoorde - Hubert Van Hoordestraat",M,"Hubert Van Hoorde",
relation,3372752,"Rue Jacques Ballings - Jaak Ballingsstraat",M,"Jacques Ballings",
relation,3077398,"Rue Jacques Boon - Jacques Boonstraat",M,"Jacques Boon","(1858-1917) Capitaine-commandant de la Compagnie spéciale des sapeurs-pompeurs volontaires d'Anderlecht, mort accidellement"
relation,3009698,"Rue Jacques Hoton - Jacques Hotonstraat",M,"Jacques Hoton","(1924-1941) Résistant"
relation,3138897,"Rue Jacques Houtmeyers - Jaak Houtmeyersstraat",M,"Jacques Houtmeyers",
relation,3059508,"Rue Jacques Rayé - Jacques Rayéstraat",M,"Jacques Rayé","(1850-1910) Géomètre-expert qui fit don à la Commune d'une partie de sa fortune et de terrains destinés à l'ouverture d'une rue"
relation,3375382,"Rue Jan Frans De Craen - Jan Frans De Craenstraat",M,"Jan Frans De Craen",
relation,11819954,"Rue Jan Verbesselt - Jan Verbesseltstraat",M,"Jan Verbesselt",
relation,3217431,"Rue Jean Baptiste François Denys - Jean Baptiste François Denysstraat",M,"Jean Baptiste François Denys","(1817-1904) En 1840, premier ""instituteur communal"" de l'enseignement officiel à Anderlecht depuis l'Indépendance"
relation,2982119,"Rue Jean Baudoux - Jean Baudouxstraat",M,"Jean Baudoux",
relation,12715655,"Rue Jean Benaets - Jean Benaetsstraat",M,"Jean Benaets","(1845-1926) Instituteur-directeur de l'école communale de Saint-Job"
relation,3238881,"Rue Jean De Greef - Jean De Greefstraat",M,"Jean De Greef",
relation,3488410,"Rue Jean Deraeck - Jean Deraeckstraat",M,"Jean Deraeck",
relation,3449121,"Rue Jean Gérard Eggericx - Jean Gérard Eggericxstraat",M,"Jean Gérard Eggericx",
relation,3411354,"Rue Jean Heymans - Jean Heymansstraat",M,"Jean Heymans",
relation,2984601,"Rue Jean Lagey - Jean Lageystraat",M,"Jean Lagey","(?-1931) Agent de police, mort en service"
relation,3411386,"Rue Jean Laumans - Jean Laumansstraat",M,"Jean Laumans","(1823-1902) Sculpteur"
relation,3289007,"Rue Jean Morjau - Jean Morjaustraat",M,"Jean Morjau","Ancien conseiller communal"
relation,2981599,"Rue Jean Tiebackx - Jan Tiebackxstraat",M,"Jean Tiebackx",
relation,3322162,"Rue Jean Verbiest - Jean Verbieststraat",M,"Jean Verbiest","Ancien échevin molenbeekois"
relation,3472073,"Rue Jean Wellens - Jean Wellensstraat",M,"Jean Wellens",
relation,3339801,"Rue Jean-Baptiste Baeck - Jean-Baptiste Baeckstraat",M,"Jean-Baptiste Baeck","(1892-1965) Grand invalide de guerre, employé des PTT, fondateur et président de l'Entente des Groupements Patriotiques de Forest"
relation,3372704,"Rue Jean-Baptiste Bauwens - Jan-Baptist Bauwensstraat",M,"Jean-Baptiste Bauwens",
relation,3329212,"Rue Jean-Baptiste Decock - Jean-Baptiste Decockstraat",M,"Jean-Baptiste Decock",
relation,3575247,"Rue Jean-Baptiste Dumoulin - Jean-Baptiste Dumoulinstraat",M,"Jean-Baptiste Dumoulin",
relation,2962481,"Rue Jean-Baptiste Serkeyn - Jean-Baptiste Serkeynstraat",M,"Jean-Baptiste Serkeyn",
relation,2984014,"Rue Jean-Baptiste Timmermans - Jean-Baptiste Timmermansstraat",M,"Jean-Baptiste Timmermans","Échevin (de 1908 à 1912)"
relation,3238871,"Rue Jean-Baptiste Van Pagé - Jean-Baptiste Van Pagéstraat",M,"Jean-Baptiste Van Pagé",
relation,3271537,"Rue Jean-Baptiste Vandendriesch - Jean Baptiste Vandendrieschstraat",M,"Jean-Baptiste Vandendriesch",
relation,3308097,"Rue Jean-Baptiste Vanpé - Jean-Baptiste Vanpéstraat",M,"Jean-Baptiste Vanpé",
relation,4807085,"Rue Jean-Baptiste Verheyden - Jean-Baptiste Verheydenstraat",M,"Jean-Baptiste Verheyden","(1888- 1918) Soldat au 14ème Régiment d'Artillerie"
relation,3279710,"Rue Jef Devos - Jef Devosstraat",M,"Jef Devos","Conseiller communal et échevin de l'Instruction publique de Forest (de 1904 à 1921)"
relation,3303613,"Rue Jennart - Jennartstraat",M,,"Ancien conseiller communal"
relation,3066461,"Rue Jonniaux - Jonniauxstraat",M,,"Ancien conseiller communal et échevin etterbeekois"
relation,3536355,"Rue Jorez - Jorezstraat",M,,"Major-commandant du bataillon de la garde civique d'Anderlecht et patron d'une manufacture de toiles cirées sur la Senne"
relation,3007930,"Rue Joseph Buedts - Joseph Buedtsstraat",M,"Joseph Buedts","Ancien échevin etterbeekois"
relation,3252661,"Rue Joseph Dekeyn - Joseph Dekeynstraat",M,"Joseph Dekeyn","Ancien membre du Conseil communal de Saint-Josse entre 1856 et 1860"
relation,3006826,"Rue Joseph Delhaye - Joseph Delhayestraat",M,"Joseph Delhaye",
relation,3238877,"Rue Joseph Druez - Joseph Druezstraat",M,"Joseph Druez",
relation,3256866,"Rue Joseph Genot - Joseph Genotstraat",M,"Joseph Genot","Ancien conseiller communal molenbeekois"
relation,3316779,"Rue Joseph Genot - Joseph Genotstraat",M,"Joseph Genot","Ancien conseiller communal molenbeekois"
relation,2975482,"Rue Joseph Loossens - Joseph Loossensstraat",M,"Joseph Loossens",
relation,3271540,"Rue Joseph Mertens - Joseph Mertensstraat",M,"Joseph Mertens","(1887-1918) Habitant de la commune, mort pour la Patrie"
relation,3321229,"Rue Joseph Schols - Joseph Scholsstraat",M,"Joseph Schols",
relation,2981572,"Rue Joseph Schuermans - Joseph Schuermansstraat",M,"Joseph Schuermans",
relation,3472928,"Rue Joseph Van Boterdael - Joseph Van Boterdaelstraat",M,"Joseph Van Boterdael","(1868-1946) Chef des Fanfares Royales d'Anderlecht"
relation,3059582,"Rue Joseph Van Camp - Joseph Van Campstraat",M,"Joseph Van Camp","(1864-1952) Homme politique"
relation,3237707,"Rue Joseph Verhasselt - Joseph Verhasseltstraat",M,"Joseph Verhasselt",
relation,2972485,"Rue Josse De Boeck - Josse De Boeckstraat",M,"Josse De Boeck",
relation,3246443,"Rue Jules Debecker - Jules Debeckerstraat",M,"Jules Debecker",
relation,3012042,"Rue Jules Emile Raymond - Jules Emile Raymondstraat",M,"Jules Emile Raymond",
relation,3298894,"Rue Jules Francqui - Jules Francquistraat",M,"Jules Francqui","Propriétaire foncier"
relation,3326140,"Rue Jules Vieujant - Jules Vieujantstraat",M,"Jules Vieujant","(1842-1911) Co-fondateur du groupe Delhaize"
relation,3449190,"Rue Julien Vermeersch - Julien Vermeerschstraat",M,"Julien Vermeersch",
relation,3049116,"Rue L'Olivier - L'Olivierstraat",M,"Jean L'Olivier","(1792-1854) Militaire belge"
relation,3496013,"Rue Lacaille - Lacaillestraat",M,,
relation,3240346,"Rue Laurent Heirbaut - Laurent Heirbautstraat",M,"Laurent Heirbaut",
relation,3379630,"Rue Laurent Vandenhoven - Laurent Vandenhovenstraat",M,"Laurent Vandenhoven",
relation,3294529,"Rue Le Lorrain - Le Lorrainstraat",M,"Damien Le Lorrain",
relation,3575282,"Rue Leopold Rom - Leopold Romstraat",M,"Leopold Rom",
relation,2994280,"Rue Lieutenant Freddy Wampach - Luitenant Freddy Wampachstraat",M,"Freddy Wampach","(1903-1943) Militaire, résistant agent parachutiste, fusillé au Tir national, qui habita cette rue"
relation,3306655,"Rue Piers - Piersstraat",M,,"Ancien échevin de Molenbeek"
relation,3546815,"Rue Ropsy Chaudron - Ropsy Chaudronstraat",M,,"Promoteur et fondateur des Abattoirs d'Anderlecht, qui se trouvaient dans la rue"
relation,3235096,"Rue Rouen-Bovie - Rouen-Boviestraat",M,"François Bovie"," François Bovie, par legs testamentaire, avait fait un don à la commune afin de décerner un prix annuel aux meilleurs élèves des écoles communales"
relation,3256996,"Rue Saint-François - Sint-Franciscusstraat",M,Saint-François,
relation,3244579,"Rue Saint-Julien - Sint-Juliaanstraat",M,Saint-Julien,
relation,3306602,"Rue Saint-Julien - Sint-Juliaanstraat",M,Saint-Julien,
relation,3333168,"Rue Saint-Martin - Sint-Maartenstraat",M,"Martin Godfurneau et Martin Van Beveren","Propriétaires ayant urbanisé le quartier"
relation,3241221,"Rue Sergent Sorensen - Sergeant Sorensenstraat",M,,
relation,2967966,"Rue Stanislas Legrelle - Stanislas Legrellestraat",M,"Stanislas Legrelle",
relation,3315810,"Rue Tazieaux - Tazieauxstraat",M,,"Ancien propriétaire"
relation,3302989,"Rue Ulens - Ulensstraat",M,,"Ancien intendant militaire molenbeekois"
relation,3325363,"Rue Van Kalck - Van Kalckstraat",M,,"Ancien propriétaire terrien"
relation,3329272,"Rue Van Malder - Van Malderstraat",M,,"Ancien conseiller communal molenbeekois"
relation,3303536,"Rue Van Meyel - Van Meyelstraat",M,,"(Probablement) Peintre"
relation,3323306,"Rue Van Wambeke - Van Wambekestraat",M,,"(1842-1928) Propriétaire terrien"
relation,3430804,"Rue Van Wambeke - Van Wambekestraat",M,,"(1842-1928) Propriétaire terrien"
relation,3294464,"Rue Vandenboogaerde - Vandenboogaerdestraat",M,"Desiderius Vandenboogaerde","Notaire à Poperinge, propriétaire de terrains à Molenbeek"
relation,3176748,"Rue Vandenbroeck - Vandenbroeckstraat",M,"Pierre Vandenbroeck","(1790-1857) Maître d'école"
relation,3329898,"Rue Vanderdussen - Vanderdussenstraat",M,"F. Van der Dussen","Probablement un des propriétaires des Etangs noirs, baron de Kestergat, bourgmestre de Molenbeek sous le régime hollandais"
